gene_id,hyperlink
XLOC_000003,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_000003
XLOC_000023,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_000023
XLOC_000024,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_000024
XLOC_000025,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_000025
XLOC_000033,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_000033
XLOC_000042,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_000042
XLOC_000091,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_000091
XLOC_000095,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_000095
XLOC_000105,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_000105
XLOC_000110,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_000110
XLOC_000126,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_000126
XLOC_000189,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_000189
XLOC_000201,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_000201
XLOC_000203,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_000203
XLOC_000234,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_000234
XLOC_000256,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_000256
XLOC_000528,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_000528
XLOC_000534,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_000534
XLOC_000535,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_000535
XLOC_000571,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_000571
XLOC_000610,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_000610
XLOC_000614,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_000614
XLOC_000643,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_000643
XLOC_000653,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_000653
XLOC_000660,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_000660
XLOC_000715,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_000715
XLOC_000852,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_000852
XLOC_000876,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_000876
XLOC_000910,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_000910
XLOC_000911,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_000911
XLOC_000912,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_000912
XLOC_000950,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_000950
XLOC_000977,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_000977
XLOC_000984,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_000984
XLOC_000987,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_000987
XLOC_000989,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_000989
XLOC_001013,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_001013
XLOC_001058,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_001058
XLOC_001147,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_001147
XLOC_001227,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_001227
XLOC_001229,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_001229
XLOC_001235,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_001235
XLOC_001246,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_001246
XLOC_001249,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_001249
XLOC_001302,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_001302
XLOC_001303,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_001303
XLOC_001308,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_001308
XLOC_001382,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_001382
XLOC_001386,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_001386
XLOC_001442,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_001442
XLOC_001508,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_001508
XLOC_001664,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_001664
XLOC_001665,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_001665
XLOC_001666,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_001666
XLOC_001669,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_001669
XLOC_001718,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_001718
XLOC_001725,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_001725
XLOC_001735,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_001735
XLOC_001772,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_001772
XLOC_001773,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_001773
XLOC_001788,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_001788
XLOC_001793,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_001793
XLOC_001804,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_001804
XLOC_001897,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_001897
XLOC_001913,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_001913
XLOC_001938,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_001938
XLOC_001958,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_001958
XLOC_001960,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_001960
XLOC_001982,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_001982
XLOC_001990,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_001990
XLOC_002111,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_002111
XLOC_002216,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_002216
XLOC_002235,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_002235
XLOC_002236,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_002236
XLOC_002238,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_002238
XLOC_002265,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_002265
XLOC_002289,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_002289
XLOC_002312,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_002312
XLOC_002357,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_002357
XLOC_002358,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_002358
XLOC_002415,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_002415
XLOC_002439,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_002439
XLOC_002444,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_002444
XLOC_002468,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_002468
XLOC_002525,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_002525
XLOC_002526,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_002526
XLOC_002594,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_002594
XLOC_002645,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_002645
XLOC_002651,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_002651
XLOC_002657,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_002657
XLOC_002666,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_002666
XLOC_002701,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_002701
XLOC_002731,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_002731
XLOC_002785,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_002785
XLOC_002858,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_002858
XLOC_002985,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_002985
XLOC_002986,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_002986
XLOC_003015,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_003015
XLOC_003017,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_003017
XLOC_003029,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_003029
XLOC_003050,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_003050
XLOC_003078,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_003078
XLOC_003080,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_003080
XLOC_003116,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_003116
XLOC_003122,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_003122
XLOC_003123,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_003123
XLOC_003184,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_003184
XLOC_003187,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_003187
XLOC_003196,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_003196
XLOC_003246,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_003246
XLOC_003279,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_003279
XLOC_003296,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_003296
XLOC_003298,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_003298
XLOC_003338,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_003338
XLOC_003370,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_003370
XLOC_003374,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_003374
XLOC_003446,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_003446
XLOC_003454,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_003454
XLOC_003482,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_003482
XLOC_003483,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_003483
XLOC_003484,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_003484
XLOC_003505,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_003505
XLOC_003538,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_003538
XLOC_003544,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_003544
XLOC_003745,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_003745
XLOC_003780,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_003780
XLOC_003820,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_003820
XLOC_003879,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_003879
XLOC_003925,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_003925
XLOC_003978,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_003978
XLOC_004023,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_004023
XLOC_004024,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_004024
XLOC_004054,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_004054
XLOC_004126,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_004126
XLOC_004145,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_004145
XLOC_004213,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_004213
XLOC_004220,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_004220
XLOC_004250,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_004250
XLOC_004253,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_004253
XLOC_004257,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_004257
XLOC_004258,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_004258
XLOC_004340,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_004340
XLOC_004369,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_004369
XLOC_004440,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_004440
XLOC_004451,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_004451
XLOC_004552,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_004552
XLOC_004569,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_004569
XLOC_004587,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_004587
XLOC_004613,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_004613
XLOC_004693,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_004693
XLOC_004707,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_004707
XLOC_004723,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_004723
XLOC_004770,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_004770
XLOC_004785,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_004785
XLOC_004797,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_004797
XLOC_004834,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_004834
XLOC_004885,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_004885
XLOC_004898,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_004898
XLOC_004945,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_004945
XLOC_004966,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_004966
XLOC_004998,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_004998
XLOC_005007,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_005007
XLOC_005009,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_005009
XLOC_005023,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_005023
XLOC_005024,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_005024
XLOC_005030,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_005030
XLOC_005092,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_005092
XLOC_005094,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_005094
XLOC_005103,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_005103
XLOC_005132,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_005132
XLOC_005156,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_005156
XLOC_005162,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_005162
XLOC_005163,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_005163
XLOC_005164,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_005164
XLOC_005172,http://decon.fas.harvard.edu/pyramidal/gene/XLOC_005172
